"y_return_year","a_age","b_brood_year","i_population","E_star_escapement","B_star_brood_stock_removals","S_star_total_spawners","H_star_hatchery_origin_escapement","W_star_wild_spawners","p_proportion_wild_spawners","tau_L_terminal_mortality_below_terrace","tau_U_terminal_mortality_above_terrace","tau_M_terminal_mortality_marine","tau_W_terminal_mortality_wild","TermRun_terminal_run","MatureRun_mature_run","A_phi_preterminal_post_fishery_abundance","A_P_ocean_pre_fishery_abundance","phi_N_preterminal_mortality_nominal","phi_Q_preterminal_mortality_adult_equivalents","N_total_run","total_harvest_estimate","tau_dot_M_marine_terminal_mortality_exploitation_rate","phi_dot_M_preterminal_mortality_harvest_rate_net_fisheries_mature_fish","r_maturation_rate","phi_dot_E_preterminal_mortality_exploitation_rate","Q_adult_equivalency_rate"
2016,4,2012,"Lower Skeena",310.205750933778,0,310.205750933778,0,310.205750933778,1,38.1366102625439,0,14.790181102724,52.9267913652679,363.132542299046,363.132542299046,2540.57467625612,2749.78060727639,209.205931020265,172.402452531274,535.534994830321,225.329243896542,0.0455088191721207,0,0.142933229120496,0.0760809536828761,0.824080138122729
2016,4,2012,"Middle Skeena",130.169150422538,0,130.169150422538,0,130.169150422538,1,19.9281666921503,31.9278967695014,6.20628503160168,58.0623484932534,188.231498915792,188.231498915792,1316.91909623834,1425.36199625689,108.442900018553,89.3656400257181,277.59713894151,147.427988518971,0.0455088191721207,0,0.142933229120496,0.0760809536828761,0.824080138122729
2016,4,2012,"Skeena",5660.46025995375,2,5658.46025995375,72,5586.46025995375,0.98728018629344,783.57575464684,831.365598513011,266.35469754887,1871.32911308464,7459.78937303838,7459.78937303838,52190.7286286074,56488.4216172914,4297.69298868392,3541.64343172373,11001.4328047621,5412.97254480837,0.0455088191721207,0,0.142933229120496,0.0760809536828761,0.824080138122729
2016,4,2012,"Upper Skeena",293.970329722433,0,293.970329722433,0,293.970329722433,1,45.0052083326858,72.1050595337451,14.0160986775208,131.126366543952,425.096696266385,425.096696266385,2974.09286057631,3218.99724053907,244.904379962758,201.820835266571,626.917531532956,332.947201810523,0.0455088191721207,0,0.142933229120496,0.0760809536828761,0.824080138122729
2016,4,2012,"Zymoetz",83.6313197569408,0,83.6313197569408,0,83.6313197569408,1,10.2816116004036,0,3.9874256403745,14.2690372407781,97.9003569977188,97.9003569977188,684.937698533254,741.339515906199,56.4018173729453,46.4796174510697,144.379974448789,60.7486546918477,0.0455088191721207,0,0.142933229120496,0.0760809536828761,0.824080138122729
2016,5,2011,"Kitsumkalum",4368,18,4350,599,3751,0.8628663003663,646.365070399783,0,550.36017774296,1108.08681472482,4877.08681472482,5269.62491361819,5414.72121631185,6823.07911887795,1408.3579025661,1404.583977383,6674.20889100119,2905.20889100119,0.127950265730072,0.0744907095529578,0.973203365991113,0.206410900127111,0.997320336559181
2016,5,2011,"Large Lakes",8048.65233607182,0,8048.65233607182,0,8048.65233607182,1,1232.20352041748,1974.17391206398,1180.92714749981,4387.30457998127,12435.9569160531,13436.8796125712,13806.8569038364,17397.9921171395,3591.13521330316,3581.51217956103,17018.3917921322,8969.7394560604,0.127950265730072,0.0744907095529578,0.973203365991113,0.206410900127111,0.997320336559181
2016,5,2011,"Lower Skeena",310.205750933778,0,310.205750933778,0,310.205750933778,1,38.1366102625439,0,45.514500725354,83.6511109878979,393.856861921676,425.556897145175,437.274378630809,551.008549261637,113.734170630828,113.429401331817,538.986298476992,228.780547543214,0.127950265730072,0.0744907095529578,0.973203365991113,0.206410900127111,0.997320336559181
2016,5,2011,"Middle Skeena",2082.70640676061,0,2082.70640676061,0,2082.70640676061,1,318.850667074405,510.846348312022,305.582156281304,1135.27917166773,3217.98557842834,3476.98895261655,3572.72598320246,4501.98469683457,929.258713632104,926.768613030121,4403.75756564667,2321.05115888605,0.127950265730072,0.0744907095529578,0.973203365991113,0.206410900127111,0.997320336559181
2016,5,2011,"Skeena",16870.3913629994,18,16852.3913629994,599,16253.3913629994,0.964494006860224,2335.36303345725,2477.79550929368,2384.75589428586,7114.99505319197,23386.3864161914,25268.6673786875,25964.4266159661,32717.7208206677,6753.29420470155,6735.19764911612,32003.8650278036,15732.4736648042,0.127950265730072,0.0744907095529578,0.973203365991113,0.206410900127111,0.997320336559181
2016,5,2011,"Upper Skeena",685.930769352345,0,685.930769352345,0,685.930769352345,1,105.012152776267,168.245138912072,100.642223444447,373.899515132786,1059.83028448513,1145.13197806281,1176.66257442154,1482.7101009956,306.047526574063,305.227422205949,1450.35940026876,764.428630916416,0.127950265730072,0.0744907095529578,0.973203365991113,0.206410900127111,0.997320336559181
2016,5,2011,"Zymoetz",83.6313197569408,0,83.6313197569408,0,83.6313197569408,1,10.2816116004036,0,12.2706872850729,22.5522988854764,106.183618642417,114.729932739117,117.88896005541,148.551637206576,30.6626771511654,30.5805114962058,145.310444235323,61.6791244783822,0.127950265730072,0.0744907095529578,0.973203365991113,0.206410900127111,0.997320336559181
2016,6,2010,"Kitsumkalum",3994,31,3963,87,3876,0.978217325988983,345.730153934768,0,880.717593386618,1218.91682008245,5125.91682008245,5126.41275116653,5126.41275116653,5293.99705580395,167.584304637416,167.584304637416,5293.99705580395,1386.99705580395,0.185152382098761,9.67403734655457e-05,1,0.0316555341589562,1
2016,6,2010,"Large Lakes",1408.51415881257,0,1408.51415881257,0,1408.51415881257,1,215.635616073059,345.480434611197,320.047265273576,881.163315957832,2289.6774747704,2289.8990004549,2289.8990004549,2364.75663488823,74.8576344333228,74.8576344333228,2364.75663488823,956.242476075658,0.185152382098761,9.67403734655457e-05,1,0.0316555341589562,1
2016,6,2010,"Lower Skeena",103.401916977926,0,103.401916977926,0,103.401916977926,1,12.712203420848,0,23.4953270052533,36.2075304261013,139.609447404027,139.622954580798,139.622954580798,144.187279946429,4.56432536563119,4.56432536563119,144.187279946429,40.785362968503,0.185152382098761,9.67403734655457e-05,1,0.0316555341589562,1
2016,6,2010,"Middle Skeena",520.676601690153,0,520.676601690153,0,520.676601690153,1,79.7126667686013,127.711587078006,118.309866762971,325.734120609578,846.410722299731,846.492612311181,846.492612311181,874.164764886605,27.6721525754239,27.6721525754239,874.164764886605,353.488163196452,0.185152382098761,9.67403734655457e-05,1,0.0316555341589562,1
2016,6,2010,"Skeena",5327.49200936823,31,5296.49200936823,87,5209.49200936823,0.983669614173609,737.483063197026,782.461739776952,1183.71807669185,2691.61949670339,7932.11150607162,7932.87893574252,7932.87893574252,8192.20764467582,259.328708933298,259.328708933298,8192.20764467582,2951.71563530759,0.185152382098761,9.67403734655457e-05,1,0.0316555341589562,1
2016,6,2010,"Upper Skeena",391.960439629911,0,391.960439629911,0,391.960439629911,1,60.006944443581,96.1400793783268,89.0625529137297,245.209576735637,637.170016365549,637.231662394553,637.231662394553,658.062998109968,20.8313357154153,20.8313357154153,658.062998109968,266.102558480057,0.185152382098761,9.67403734655457e-05,1,0.0316555341589562,1
2016,6,2010,"Zymoetz",167.262639513882,0,167.262639513882,0,167.262639513882,1,20.5632232008071,0,38.0059724809492,58.5691956817564,225.831835195638,225.853684365412,225.853684365412,233.236923773039,7.38323940762731,7.38323940762731,233.236923773039,65.9742842591577,0.185152382098761,9.67403734655457e-05,1,0.0316555341589562,1
2017,4,2013,"Kitsumkalum",995,0,995,375,620,0.623115577889447,64.0943247536518,0,293.276096763015,333.21426897132,953.21426897132,953.21426897132,3366.83620445796,3877.91422586663,511.078021408675,434.635570583977,1387.8498395553,767.849839555298,0.321125339645363,0,0.283118693956418,0.131791987042844,0.850428999834505
2017,4,2013,"Large Lakes",1344.94586712531,0,1344.94586712531,0,1344.94586712531,1,153.217931852604,492.742489253688,636.19431333558,1282.15473444187,2627.10060156718,2627.10060156718,9279.14919659664,10687.7027833358,1408.55358673916,1197.87481798389,3824.97541955107,2480.02955242576,0.321125339645363,0,0.283118693956418,0.131791987042844,0.850428999834505
2017,4,2013,"Lower Skeena",200.246697258896,0,200.246697258896,0,200.246697258896,1,16.6956408619672,0,94.7218867125388,111.417527574506,311.664224833402,311.664224833402,1100.82531279753,1267.92807296038,167.102760162853,142.10903319488,453.773258028282,253.526560769386,0.321125339645363,0,0.283118693956418,0.131791987042844,0.850428999834505
2017,4,2013,"Middle Skeena",247.847919241847,0,247.847919241847,0,247.847919241847,1,28.2351479925169,90.8030603079998,117.2385005582,236.276708858716,484.124628100563,484.124628100563,1709.97054745911,1969.54015850979,259.569611050683,220.745524713264,704.870152813827,457.02223357198,0.321125339645363,0,0.283118693956418,0.131791987042844,0.850428999834505
2017,4,2013,"Skeena",3517.88269425595,0,3517.88269425595,375,3142.88269425595,0.893401789487664,344.783502074689,759.177975103734,1486.66511154099,2553.87328438407,5696.75597864003,5696.75597864003,20121.4405839163,23175.8291603204,3054.3885764041,2597.54062213728,8294.29660077731,5151.41390652135,0.321125339645363,0,0.283118693956418,0.131791987042844,0.850428999834505
2017,4,2013,"Upper Skeena",307.574243656981,0,307.574243656981,0,307.574243656981,1,35.0392463043724,112.684757174498,145.490602652509,293.21460613138,600.788849788361,600.788849788361,2122.03878660462,2444.15941218609,322.120625581474,273.940721439318,874.729571227679,567.155327570698,0.321125339645363,0,0.283118693956418,0.131791987042844,0.850428999834505
2017,4,2013,"Zymoetz",103.338426089069,0,103.338426089069,0,103.338426089069,1,8.61587867785616,0,48.8817584661862,57.4976371440423,160.836063233111,160.836063233111,568.087048529087,654.321360838581,86.2343123094943,73.3361599687796,234.172223201891,130.833797112822,0.321125339645363,0,0.283118693956418,0.131791987042844,0.850428999834505
2017,5,2012,"Kitsumkalum",2231,17,2214,191,2023,0.914388166741372,192.282974260955,0,551.894638684777,727.71591501483,2767.71591501483,2768.43490062993,2963.19282408,3457.70332304399,494.510498963991,491.260294031158,3259.69519466109,1219.69519466109,0.214336785044796,0.000259708333736887,0.934274299712326,0.143017041302621,0.993427429873294
2017,5,2012,"Large Lakes",2760.67835883617,0,2760.67835883617,0,2760.67835883617,1,314.499965381661,1011.41879373125,753.140674925738,2079.05943403865,4839.73779287482,4840.99503963019,5181.55646700417,6046.27713353854,864.720666534372,859.037229313563,5700.03226894375,2939.35391010759,0.214336785044796,0.000259708333736887,0.934274299712326,0.143017041302621,0.993427429873294
2017,5,2012,"Lower Skeena",1001.23348629448,0,1001.23348629448,0,1001.23348629448,1,83.478204309836,0,273.146511694311,356.624716004147,1357.85820229863,1358.21094099898,1453.76035861972,1696.37020650847,242.609847888757,241.015277650079,1599.22621864905,597.992732354576,0.214336785044796,0.000259708333736887,0.934274299712326,0.143017041302621,0.993427429873294
2017,5,2012,"Middle Skeena",2602.40315203939,0,2602.40315203939,0,2602.40315203939,1,296.469053921427,953.432133233998,709.961615080032,1959.86280223546,4562.26595427485,4563.45112056146,4884.48748078225,5699.63198358893,815.144502806676,809.786908398579,5373.23802896004,2770.83487692065,0.214336785044796,0.000259708333736887,0.934274299712326,0.143017041302621,0.993427429873294
2017,5,2012,"Skeena",10173.3364401456,17,10156.3364401456,191,9965.3364401456,0.981225431683721,997.076614107884,2195.46063070539,2718.64347701749,5892.46103882264,15874.7974789682,15878.9213671781,16995.9950434978,19832.3605749779,2836.36553148007,2817.72332011945,18696.6446872975,8714.3082471519,0.214336785044796,0.000259708333736887,0.934274299712326,0.143017041302621,0.993427429873294
2017,5,2012,"Upper Skeena",1332.82172251358,0,1332.82172251358,0,1332.82172251358,1,151.836733985614,488.300614422826,363.607099840759,1003.7444482492,2336.56617076278,2337.17315410829,2501.59204296633,2919.06859708012,417.476554113789,414.732660185621,2751.90581429391,1419.08409178033,0.214336785044796,0.000259708333736887,0.934274299712326,0.143017041302621,0.993427429873294
2017,5,2012,"Zymoetz",310.015278267207,0,310.015278267207,0,310.015278267207,1,25.8476360335685,0,84.575269394978,110.422905428546,420.438183695753,420.547403361137,450.132689607997,525.252789497941,75.1200998899437,74.6263677654919,495.173771126629,185.158492859423,0.214336785044796,0.000259708333736887,0.934274299712326,0.143017041302621,0.993427429873294
2017,6,2011,"Kitsumkalum",905,18,887,77,810,0.914917127071823,88.1296965362712,0,0,80.6313687646768,908.631368764677,908.760896188887,908.760896188887,1232.65891027903,323.898014090139,323.898014090139,1232.65891027903,404.658910279027,0,0.000142531907736995,1,0.262763698367151,1
2017,6,2011,"Large Lakes",495.506372098799,0,495.506372098799,0,495.506372098799,1,56.44871173517,181.536706567148,0,237.985418302318,733.491790401117,733.596351288575,733.596351288575,995.062708745877,261.466357457302,261.466357457302,995.062708745877,499.556336647078,0,0.000142531907736995,1,0.262763698367151,1
2017,6,2011,"Lower Skeena",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142531907736995,1,0.262763698367151,1
2017,6,2011,"Middle Skeena",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142531907736995,1,0.262763698367151,1
2017,6,2011,"Skeena",2091.71403442246,18,2073.71403442246,77,1996.71403442246,0.963188084636407,205.006406639004,451.40312033195,0,648.862848480765,2663.57688290322,2663.95658171695,2663.95658171695,3613.43652749702,949.479945780072,949.479945780072,3613.43652749702,1598.72249307456,0,0.000142531907736995,1,0.262763698367151,1
2017,6,2011,"Upper Skeena",205.04949577132,0,205.04949577132,0,205.04949577132,1,23.3594975362483,75.1231714496656,0,98.4826689859139,303.532164757234,303.575433942976,303.575433942976,411.774940098053,108.199506155076,108.199506155076,411.774940098053,206.725444326732,0,0.000142531907736995,1,0.262763698367151,1
2017,6,2011,"Zymoetz",103.338426089069,0,103.338426089069,0,103.338426089069,1,8.61587867785616,0,0,8.61587867785616,111.954304766925,111.970264102277,111.970264102277,151.878392116995,39.9081280147181,39.9081280147181,151.878392116995,48.5399660279266,0,0.000142531907736995,1,0.262763698367151,1
2018,4,2014,"Kitsumkalum",3545,2,3543,330,3213,0.906911142454161,148.280041959713,0,148.241932826453,282.718755083287,3497.71875508329,3497.71875508329,10204.2382735951,10836.7171102078,632.478836612629,549.342170998478,4047.06092608176,832.060926081765,0.0441033212690514,0,0.342771176182167,0.0583644317905891,0.868554233277739
2018,4,2014,"Large Lakes",6563.72608861347,0,6563.72608861347,0,6563.72608861347,1,231.582608660938,2056.93684472329,302.838295026291,2591.35774841052,9155.083837024,9155.083837024,26709.0247756378,28364.5028685853,1655.47809294751,1437.87250572812,10592.9563427521,4029.23025413864,0.0441033212690514,0,0.342771176182167,0.0583644317905891,0.868554233277739
2018,4,2014,"Lower Skeena",1467.20425164342,0,1467.20425164342,0,1467.20425164342,1,39.4144847863208,0,67.6941158153779,107.108600601699,1574.31285224512,1574.31285224512,4592.89742439849,4877.57427550472,284.676851106227,247.25728414449,1821.57013638961,354.365884746189,0.0441033212690514,0,0.342771176182167,0.0583644317905891,0.868554233277739
2018,4,2014,"Middle Skeena",2567.54915056693,0,2567.54915056693,0,2567.54915056693,1,90.5887482393507,804.617130139069,118.462013291926,1013.66789167035,3581.21704223727,3581.21704223727,10447.8360232192,11095.4135293408,647.577506121592,562.456184317349,4143.67322655462,1576.12407598769,0.0441033212690514,0,0.342771176182167,0.0583644317905891,0.868554233277739
2018,4,2014,"Skeena",18718.4291335404,2,18716.4291335404,330,18386.4291335404,0.982370315497859,573.827232,3304.339104,848.316150803807,4716.36609374491,23104.7952272853,23104.7952272853,67405.8871712311,71583.8371519975,4177.9499807664,3628.7761422173,26733.5713695026,8345.14223596221,0.0441033212690514,0,0.342771176182167,0.0583644317905891,0.868554233277739
2018,4,2014,"Upper Skeena",752.380971695303,0,752.380971695303,0,752.380971695303,1,26.5456458389256,235.780732019501,34.7134794478544,297.039857306281,1049.42082900158,1049.42082900158,3061.57839959059,3251.34107392779,189.762674337199,164.819174113679,1214.24000311526,461.85903141996,0.0441033212690514,0,0.342771176182167,0.0583644317905891,0.868554233277739
2018,4,2014,"Zymoetz",614.6845111294,0,614.6845111294,0,614.6845111294,1,16.512679325431,0,28.3604170582961,44.8730963837271,659.557607513127,659.557607513127,1924.19215308408,2043.45738207731,119.265228993227,103.588319524906,763.145927038033,148.461415908633,0.0441033212690514,0,0.342771176182167,0.0583644317905891,0.868554233277739
2018,5,2013,"Kitsumkalum",4288,26,4262,1061,3201,0.752565298507463,91.7924069274413,0,21.9934136786292,91.0731937986975,3318.0731937987,3318.0731937987,3719.8771519349,4190.60512569721,470.727973762308,465.643387412913,3783.71658121161,556.71658121161,0.0068239089739642,0,0.891984616231963,0.11232935569991,0.989198461462241
2018,5,2013,"Large Lakes",3968.76461171978,0,3968.76461171978,0,3968.76461171978,1,140.026693608939,1243.72925494897,27.2685666662474,1411.02451522416,5379.78912694393,5379.78912694393,6031.25774710099,6794.47696713741,763.219220036424,754.975278218442,6134.76440516237,2165.9997934426,0.0068239089739642,0,0.891984616231963,0.11232935569991,0.989198461462241
2018,5,2013,"Lower Skeena",564.309327555161,0,564.309327555161,0,564.309327555161,1,15.159417225508,0,3.87725350941264,19.0366707349206,583.345998290082,583.345998290082,653.986613305426,736.744667073091,82.758053767665,81.8641394605837,665.210137750665,100.900810195504,0.0068239089739642,0,0.891984616231963,0.11232935569991,0.989198461462241
2018,5,2013,"Middle Skeena",4108.07864090708,0,4108.07864090708,0,4108.07864090708,1,144.941997182961,1287.38740822251,28.2257647528304,1460.5551701583,5568.63381106539,5568.63381106539,6242.97068551376,7032.98089849103,790.010212977271,781.476887216574,6350.11069828196,2242.03205737488,0.0068239089739642,0,0.891984616231963,0.11232935569991,0.989198461462241
2018,5,2013,"Skeena",13613.4030062112,26,13587.4030062112,1061,12526.4030062112,0.922062103096786,417.328896,2403.155712,86.0663427743912,2874.02521430321,15426.4282205144,15426.4282205144,17294.500308403,19483.0148089885,2188.51450058548,2164.87517686696,17591.3033973814,5038.90039117017,0.0068239089739642,0,0.891984616231963,0.11232935569991,0.989198461462241
2018,5,2013,"Upper Skeena",877.777800311186,0,877.777800311186,0,877.777800311186,1,30.9699201454131,275.077520689418,6.03103101535805,312.078471850189,1189.85627216138,1189.85627216138,1333.94259330135,1502.74496725431,168.802373952959,166.979048605441,1356.83532076682,479.05752045563,0.0068239089739642,0,0.891984616231963,0.11232935569991,0.989198461462241
2018,5,2013,"Zymoetz",737.62141335528,0,737.62141335528,0,737.62141335528,1,19.8152151905172,0,5.06804526152382,24.8832604520411,762.504673807321,762.504673807321,854.840610400202,963.015523707249,108.174913307047,107.006457812142,869.511131619463,131.889718264183,0.0068239089739642,0,0.891984616231963,0.11232935569991,0.989198461462241
2018,6,2012,"Kitsumkalum",1716,20,1696,73,1623,0.957459207459207,16.4755602177459,0,0,15.7746768285294,1658.77467682853,1658.90244044183,1658.90244044183,1659.12433043272,0.221889990892123,0.221889990892123,1659.12433043272,16.124330432722,0,7.70169542136878e-05,1,0.000133739218226278,1
2018,6,2012,"Large Lakes",686.901567413038,0,686.901567413038,0,686.901567413038,1,24.2353892784702,215.260832587321,0,239.496221865792,926.39778927883,926.469143110405,926.469143110405,926.593064942524,0.123921832119322,0.123921832119322,926.593064942524,239.691497529486,0,7.70169542136878e-05,1,0.000133739218226278,1
2018,6,2012,"Lower Skeena",451.447462044129,0,451.447462044129,0,451.447462044129,1,12.1275337804064,0,0,12.1275337804064,463.574995824535,463.610701708722,463.610701708722,463.672712934862,0.0620112261407257,0.0620112261407257,463.672712934862,12.2252508907336,0,7.70169542136878e-05,1,0.000133739218226278,1
2018,6,2012,"Middle Skeena",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70169542136878e-05,1,0.000133739218226278,1
2018,6,2012,"Skeena",2552.5130636646,20,2532.5130636646,73,2459.5130636646,0.97140073402986,78.249168,450.591696,0,526.602995232426,3006.11605889703,3006.34759863238,3006.34759863238,3006.7497189892,0.402120356819523,0.402120356819523,3006.7497189892,527.236655324599,0,7.70169542136878e-05,1,0.000133739218226278,1
2018,6,2012,"Upper Skeena",125.396828615884,0,125.396828615884,0,125.396828615884,1,4.42427430648759,39.2967886699169,0,43.7210629764045,169.117891592288,169.130917540421,169.130917540421,169.153540002621,0.022622462200161,0.022622462200161,169.153540002621,43.756711386737,0,7.70169542136878e-05,1,0.000133739218226278,1
2018,6,2012,"Zymoetz",614.6845111294,0,614.6845111294,0,614.6845111294,1,16.512679325431,0,0,16.512679325431,631.197190454831,631.245807084253,631.245807084253,631.330240697086,0.0844336128334362,0.0844336128334362,631.330240697086,16.6457295676862,0,7.70169542136878e-05,1,0.000133739218226278,1
2019,4,2015,"Kitsumkalum",989,3,986,386,600,0.609706774519717,76.158680441927,0,78.3161573488684,124.750620752794,727.750620752794,727.750620752794,1357.25035970227,1620.42266491855,263.172305216288,238.030823686523,965.781444439316,362.781444439316,0.115456718081078,0,0.536194826216467,0.162409666881274,0.904467601524019
2019,4,2015,"Large Lakes",1704.36740618385,0,1704.36740618385,0,1704.36740618385,1,128.349917780117,610.981428889937,222.465843271628,961.797189941683,2666.16459612553,2666.16459612553,4972.38030985621,5936.53020246998,964.149892613769,872.042340882016,3538.20693700755,1833.8395308237,0.115456718081078,0,0.536194826216467,0.162409666881274,0.904467601524019
2019,4,2015,"Lower Skeena",82.9087747214262,0,82.9087747214262,0,82.9087747214262,1,4.59599618750589,0,10.8218277444752,15.4178239319811,98.3265986534073,98.3265986534073,183.378492006769,218.935778931412,35.5572869246427,32.160414021433,130.48701267484,47.578237953414,0.115456718081078,0,0.536194826216467,0.162409666881274,0.904467601524019
2019,4,2015,"Middle Skeena",75.7571893086894,0,75.7571893086894,0,75.7571893086894,1,5.70500760795129,27.1574283834407,9.88835326367888,42.7507892550709,118.50797856376,118.50797856376,221.016639418146,263.872003626404,42.8553642082585,38.7612884778819,157.269267041642,81.5120777329528,0.115456718081078,0,0.536194826216467,0.162409666881274,0.904467601524019
2019,4,2015,"Skeena",3633.58484780718,3,3630.58484780718,386,3244.58484780718,0.893768821654751,236.748146853147,734.028671328671,423.505695787702,1369.13247935826,4616.71732716543,4616.71732716543,8610.14896346952,10279.6661124419,1669.51714897241,1510.02417143429,6126.74149859973,2879.15665079255,0.115456718081078,0,0.536194826216467,0.162409666881274,0.904467601524019
2019,4,2015,"Upper Skeena",107.60105526659,0,107.60105526659,0,107.60105526659,1,8.1030572084473,38.5728137362388,14.0448352919375,60.7207062366237,168.321761503213,168.321761503213,313.919033294179,374.788271642674,60.8692383484949,55.054254015657,223.37601551887,115.774960252281,0.115456718081078,0,0.536194826216467,0.162409666881274,0.904467601524019
2019,4,2015,"Zymoetz",89.652964674406,0,89.652964674406,0,89.652964674406,1,4.96985614884121,0,11.7021261470555,16.6719822958967,106.324946970303,106.324946970303,198.295361632935,236.745045629397,38.4496839964623,34.7764934636367,141.101440433939,51.4484757595334,0.115456718081078,0,0.536194826216467,0.162409666881274,0.904467601524019
2019,5,2014,"Kitsumkalum",4944,27,4917,243,4674,0.950849514563107,244.795758563337,0,696.784339077135,929.548267274191,5630.54826727419,5814.75009335815,5814.75009335815,7410.39305230764,1595.64295894949,1595.64295894949,7410.39305230764,2709.39305230764,0.129736048794107,0.031678373640573,1,0.215325010115705,1
2019,5,2014,"Large Lakes",6521.05790192081,0,6521.05790192081,0,6521.05790192081,1,491.077946289145,2337.6680757528,972.137573871121,3800.88359591307,10321.9414978339,10659.6209532581,10659.6209532581,13584.7594108102,2925.13845755212,2925.13845755212,13584.7594108102,7063.70150888938,0.129736048794107,0.031678373640573,1,0.215325010115705,1
2019,5,2014,"Lower Skeena",580.361423049984,0,580.361423049984,0,580.361423049984,1,32.1719733125412,0,86.5183462956244,118.690319608166,699.051742658149,721.921026680314,721.921026680314,920.025534121797,198.104507441483,198.104507441483,920.025534121797,339.664111071813,0.129736048794107,0.031678373640573,1,0.215325010115705,1
2019,5,2014,"Middle Skeena",1969.68692202592,0,1969.68692202592,0,1969.68692202592,1,148.330197806734,706.093137969459,293.634360323643,1148.05769609984,3117.74461812576,3219.74076923951,3219.74076923951,4103.27946060099,883.538691361471,883.538691361471,4103.27946060099,2133.59253857506,0.129736048794107,0.031678373640573,1,0.215325010115705,1
2019,5,2014,"Skeena",15503.2953506439,27,15476.2953506439,243,15233.2953506439,0.984325913007269,1010.12542657343,3131.85566433566,2270.92889021507,6397.07718731448,21657.3725379584,22365.887478299,22365.887478299,28503.3775341775,6137.49005587853,6137.49005587853,28503.3775341775,13243.0821835336,0.129736048794107,0.031678373640573,1,0.215325010115705,1
2019,5,2014,"Upper Skeena",807.007914499423,0,807.007914499423,0,807.007914499423,1,60.7729290633547,289.296103021791,120.306049707851,470.375081792997,1277.38299629242,1319.17222699545,1319.17222699545,1681.17022206859,361.997995073141,361.997995073141,1681.17022206859,874.162307569167,0.129736048794107,0.031678373640573,1,0.215325010115705,1
2019,5,2014,"Zymoetz",806.876682069654,0,806.876682069654,0,806.876682069654,1,44.7287053395709,0,120.286486014689,165.01519135426,971.891873423914,1003.68704670772,1003.68704670772,1279.11181017216,275.424763464438,275.424763464438,1279.11181017216,472.235128102509,0.129736048794107,0.031678373640573,1,0.215325010115705,1
2019,6,2013,"Kitsumkalum",740,14,726,106,620,0.856756756756757,48.9591517126673,0,0,41.9460840349069,675.946084034907,675.946084034907,675.946084034907,723.522126717601,47.5760426826944,47.5760426826944,723.522126717601,89.5221267176013,0,0,1,0.0657561682301719,1
2019,6,2013,"Large Lakes",296.411722814582,0,296.411722814582,0,296.411722814582,1,22.3217248313248,106.257639806946,0,128.57936463827,424.991087452853,424.991087452853,424.991087452853,454.903819539007,29.9127320861547,29.9127320861547,454.903819539007,158.492096724425,0,0,1,0.0657561682301719,1
2019,6,2013,"Lower Skeena",82.9087747214262,0,82.9087747214262,0,82.9087747214262,1,4.59599618750589,0,0,4.59599618750589,87.5047709089321,87.5047709089321,87.5047709089321,93.6637395220083,6.15896861307618,6.15896861307618,93.6637395220083,10.7549648005821,0,0,1,0.0657561682301719,1
2019,6,2013,"Middle Skeena",75.7571893086894,0,75.7571893086894,0,75.7571893086894,1,5.70500760795129,27.1574283834407,0,32.862435991392,108.619625300081,108.619625300081,108.619625300081,116.264749743451,7.64512444336917,7.64512444336917,116.264749743451,40.5075604347612,0,0,1,0.0657561682301719,1
2019,6,2013,"Skeena",1372.6876091716,14,1358.6876091716,106,1252.6876091716,0.922779225738062,89.4381888111888,277.29972027972,0,359.831422902324,1626.51903207392,1626.51903207392,1626.51903207392,1741.00055763028,114.48152555636,114.48152555636,1741.00055763028,474.312948458684,0,0,1,0.0657561682301719,1
2019,6,2013,"Upper Skeena",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0657561682301719,1
2019,6,2013,"Zymoetz",89.652964674406,0,89.652964674406,0,89.652964674406,1,4.96985614884121,0,0,4.96985614884121,94.6228208232472,94.6228208232472,94.6228208232472,101.282788931016,6.65996810776889,6.65996810776889,101.282788931016,11.6298242566101,0,0,1,0.0657561682301719,1
2020,4,2016,"Kitsumkalum",565,0,565,89,476,0.842477876106195,119.879343592967,0,34.8213001715052,135.816994950713,611.816994950713,611.816994950713,2520.84524606232,2581.45016448652,60.6049184242047,51.4257351060017,663.242730056714,187.242730056714,0.0681672830788658,0,0.242703115515084,0.0234770824778869,0.848540620846096
2020,4,2016,"Large Lakes",3236.55275407629,0,3236.55275407629,0,3236.55275407629,1,321.060693312445,961.398051827048,236.766754139921,1519.22549927942,4755.77825335571,4755.77825335571,19595.044106717,20066.1384951811,471.094388464069,399.742724864413,5155.52097822012,1918.96822414383,0.0681672830788658,0,0.242703115515084,0.0234770824778869,0.848540620846096
2020,4,2016,"Lower Skeena",493.895166941215,0,493.895166941215,0,493.895166941215,1,37.7732689241674,0,36.130403069991,73.9036719941585,567.798838935373,567.798838935373,2339.47898744664,2395.72358770951,56.2446002628753,47.7258280263007,615.524666961674,121.629500020459,0.0681672830788658,0,0.242703115515084,0.0234770824778869,0.848540620846096
